year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,aggravated_assault,arson,burglary,larceny_theft,motor_vehicle_theft,murder,robbery,sexual_assault,aggravated_assault_rate,arson_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate,murder_rate,robbery_rate,sexual_assault_rate
1992,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,32901,35.0,2.0,128.0,633.0,34.0,1.0,5.0,13.0,106.4,6.1,389.0,1924.0,103.3,3.0,15.2,39.5
1992,5,9.0,Brown,8,Central,Mostly Urban,41.1,6225,2.0,0.0,14.0,47.0,2.0,0.0,0.0,0.0,32.1,0.0,224.9,755.0,32.1,0.0,0.0,0.0
1992,6,11.0,Bureau,13,Central,Mostly Rural,57.4,35762,9.0,2.0,82.0,335.0,5.0,1.0,1.0,4.0,25.2,5.6,229.3,936.7,14.0,2.8,2.8,11.2
1992,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5243,1.0,0.0,23.0,25.0,1.0,0.0,0.0,0.0,19.1,0.0,438.7,476.8,19.1,0.0,0.0,0.0
1992,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,16618,6.0,3.0,62.0,207.0,7.0,0.0,0.0,3.0,36.1,18.1,373.1,1245.6,42.1,0.0,0.0,18.1
1992,9,17.0,Cass,8,Central,Mostly Rural,52.1,13450,2.0,0.0,11.0,112.0,6.0,0.0,0.0,4.0,14.9,0.0,81.8,832.7,44.6,0.0,0.0,29.7
1992,10,19.0,Champaign,6,Central,Mostly Urban,12.7,178175,616.0,55.0,2250.0,6340.0,349.0,10.0,255.0,133.0,345.7,30.9,1262.8,3558.3,195.9,5.6,143.1,74.6
1992,11,21.0,Christian,4,Central,Mostly Urban,43.5,35320,17.0,2.0,113.0,350.0,9.0,0.0,1.0,3.0,48.1,5.7,319.9,990.9,25.5,0.0,2.8,8.5
1992,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16083,10.0,2.0,105.0,161.0,7.0,3.0,2.0,2.0,62.2,12.4,652.9,1001.1,43.5,18.7,12.4,12.4
1992,13,25.0,Clay,4,Southern,Mostly Rural,64.7,14451,3.0,3.0,90.0,125.0,15.0,0.0,2.0,0.0,20.8,20.8,622.8,865.0,103.8,0.0,13.8,0.0
1992,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,34237,11.0,1.0,79.0,184.0,15.0,2.0,0.0,1.0,32.1,2.9,230.7,537.4,43.8,5.8,0.0,2.9
1992,15,29.0,Coles,5,Central,Mostly Urban,24.3,52505,27.0,6.0,318.0,784.0,37.0,0.0,10.0,15.0,51.4,11.4,605.7,1493.2,70.5,0.0,19.0,28.6
1992,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5199839,45531.0,2400.0,68793.0,190859.0,58238.0,1025.0,41756.0,3949.0,875.6,46.2,1323.0,3670.5,1120.0,19.7,803.0,75.9
1992,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,20482,10.0,2.0,71.0,326.0,15.0,0.0,1.0,4.0,48.8,9.8,346.6,1591.6,73.2,0.0,4.9,19.5
1992,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10832,4.0,0.0,15.0,99.0,2.0,0.0,0.0,1.0,36.9,0.0,138.5,914.0,18.5,0.0,0.0,9.2
1992,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,80421,73.0,26.0,450.0,2231.0,122.0,1.0,28.0,31.0,90.8,32.3,559.6,2774.2,151.7,1.2,34.8,38.5
1992,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16677,16.0,2.0,160.0,297.0,2.0,0.0,3.0,3.0,95.9,12.0,959.4,1780.9,12.0,0.0,18.0,18.0
1992,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19460,8.0,1.0,59.0,141.0,10.0,1.0,2.0,1.0,41.1,5.1,303.2,724.6,51.4,5.1,10.3,5.1
1992,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,815497,665.0,178.0,4230.0,20583.0,1522.0,10.0,263.0,137.0,81.5,21.8,518.7,2524.0,186.6,1.2,32.3,16.8
1992,23,45.0,Edgar,5,Central,Mostly Rural,51.8,19507,10.0,2.0,80.0,347.0,13.0,0.0,4.0,3.0,51.3,10.3,410.1,1778.8,66.6,0.0,20.5,15.4
1992,24,47.0,Edwards,2,Southern,Completely Rural,100.0,7389,3.0,0.0,5.0,30.0,1.0,0.0,0.0,2.0,40.6,0.0,67.7,406.0,13.5,0.0,0.0,27.1
1992,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,32140,35.0,2.0,199.0,747.0,35.0,0.0,12.0,8.0,108.9,6.2,619.2,2324.2,108.9,0.0,37.3,24.9
1992,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,20786,0.0,0.0,116.0,268.0,10.0,0.0,0.0,0.0,0.0,0.0,558.1,1289.3,48.1,0.0,0.0,0.0
1992,27,53.0,Ford,11,Central,Mostly Urban,41.8,14045,13.0,7.0,86.0,207.0,9.0,0.0,0.0,5.0,92.6,49.8,612.3,1473.8,64.1,0.0,0.0,35.6
1992,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,39824,12.0,0.0,81.0,227.0,17.0,0.0,2.0,0.0,30.1,0.0,203.4,570.0,42.7,0.0,5.0,0.0
1992,29,57.0,Fulton,9,Central,Mostly Rural,60.0,38347,53.0,7.0,258.0,653.0,18.0,2.0,5.0,23.0,138.2,18.3,672.8,1702.9,46.9,5.2,13.0,60.0
1992,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,6778,1.0,2.0,19.0,32.0,1.0,0.0,2.0,1.0,14.8,29.5,280.3,472.1,14.8,0.0,29.5,14.8
1992,31,61.0,Greene,7,Central,Mostly Rural,70.8,15069,13.0,0.0,121.0,151.0,7.0,0.0,0.0,6.0,86.3,0.0,803.0,1002.1,46.5,0.0,0.0,39.8
1992,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,33755,22.0,10.0,115.0,666.0,36.0,1.0,7.0,3.0,65.2,29.6,340.7,1973.0,106.7,3.0,20.7,8.9
1992,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,8473,2.0,1.0,20.0,43.0,3.0,0.0,1.0,0.0,23.6,11.8,236.0,507.5,35.4,0.0,11.8,0.0
1992,34,67.0,Hancock,9,Central,Mostly Rural,71.0,21409,4.0,4.0,133.0,266.0,10.0,0.0,0.0,2.0,18.7,18.7,621.2,1242.5,46.7,0.0,0.0,9.3
1992,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5186,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,385.7,385.7,38.6,0.0,0.0,0.0
1992,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8190,0.0,0.0,5.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,61.1,329.7,48.8,0.0,0.0,0.0
1992,37,73.0,Henry,14,Central,Mostly Rural,50.3,51058,19.0,2.0,154.0,754.0,29.0,0.0,4.0,6.0,37.2,3.9,301.6,1476.8,56.8,0.0,7.8,11.8
1992,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,31200,6.0,2.0,66.0,133.0,7.0,0.0,1.0,5.0,19.2,6.4,211.5,426.3,22.4,0.0,3.2,16.0
1992,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,61128,236.0,49.0,1042.0,2759.0,112.0,8.0,79.0,62.0,386.1,80.2,1704.6,4513.5,183.2,13.1,129.2,101.4
1992,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,10536,8.0,2.0,52.0,82.0,3.0,0.0,0.0,0.0,75.9,19.0,493.5,778.3,28.5,0.0,0.0,0.0
1992,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,37293,105.0,5.0,551.0,914.0,52.0,2.0,44.0,17.0,281.6,13.4,1477.5,2450.9,139.4,5.4,118.0,45.6
1992,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,20968,16.0,2.0,150.0,366.0,17.0,0.0,2.0,16.0,76.3,9.5,715.4,1745.5,81.1,0.0,9.5,76.3
1992,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,21964,33.0,2.0,56.0,190.0,12.0,0.0,2.0,9.0,150.2,9.1,255.0,865.1,54.6,0.0,9.1,41.0
1992,44,87.0,Johnson,1,Southern,Completely Rural,100.0,11587,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,17.3,0.0,0.0,0.0,0.0
1992,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,332476,1041.0,125.0,3302.0,11019.0,833.0,21.0,470.0,259.0,313.1,37.6,993.2,3314.2,250.5,6.3,141.4,77.9
1992,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,99215,517.0,79.0,1377.0,3292.0,496.0,11.0,277.0,115.0,521.1,79.6,1387.9,3318.0,499.9,11.1,279.2,115.9
1992,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,41006,24.0,6.0,198.0,641.0,30.0,0.0,4.0,12.0,58.5,14.6,482.9,1563.2,73.2,0.0,9.8,29.3
1992,48,95.0,Knox,9,Central,Mostly Urban,24.3,56464,78.0,10.0,505.0,1607.0,38.0,0.0,19.0,22.0,138.1,17.7,894.4,2846.1,67.3,0.0,33.6,39.0
1992,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,543244,722.0,105.0,3572.0,14466.0,1065.0,15.0,521.0,193.0,132.9,19.3,657.5,2662.9,196.0,2.8,95.9,35.5
1992,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,108182,79.0,19.0,563.0,2197.0,113.0,3.0,15.0,14.0,73.0,17.6,520.4,2030.8,104.5,2.8,13.9,12.9
1992,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,15956,5.0,0.0,35.0,213.0,9.0,0.0,3.0,0.0,31.3,0.0,219.4,1334.9,56.4,0.0,18.8,0.0
1992,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,34929,15.0,5.0,97.0,442.0,21.0,0.0,2.0,9.0,42.9,14.3,277.7,1265.4,60.1,0.0,5.7,25.8
1992,53,105.0,Livingston,11,Central,Mostly Urban,40.8,39558,25.0,5.0,172.0,656.0,39.0,0.0,4.0,18.0,63.2,12.6,434.8,1658.3,98.6,0.0,10.1,45.5
1992,54,107.0,Logan,11,Central,Mostly Urban,39.9,30868,36.0,4.0,218.0,606.0,30.0,2.0,5.0,12.0,116.6,13.0,706.2,1963.2,97.2,6.5,16.2,38.9
1992,55,109.0,McDonough,9,Central,Mostly Urban,29.5,34832,15.0,3.0,263.0,942.0,20.0,2.0,6.0,14.0,43.1,8.6,755.1,2704.4,57.4,5.7,17.2,40.2
1992,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,201137,127.0,20.0,727.0,3665.0,119.0,4.0,20.0,40.0,63.1,9.9,361.4,1822.1,59.2,2.0,9.9,19.9
1992,57,113.0,McLean,11,Central,Mostly Urban,16.5,134198,158.0,30.0,763.0,2515.0,102.0,7.0,41.0,75.0,117.7,22.4,568.6,1874.1,76.0,5.2,30.6,55.9
1992,58,115.0,Macon,6,Central,Mostly Urban,15.3,118297,512.0,61.0,1718.0,4092.0,195.0,4.0,212.0,109.0,432.8,51.6,1452.3,3459.1,164.8,3.4,179.2,92.1
1992,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,47860,37.0,3.0,198.0,447.0,27.0,0.0,1.0,5.0,77.3,6.3,413.7,934.0,56.4,0.0,2.1,10.4
1992,60,119.0,Madison,3,Southern,Mostly Urban,13.3,253201,493.0,119.0,2693.0,7258.0,508.0,13.0,216.0,128.0,194.7,47.0,1063.6,2866.5,200.6,5.1,85.3,50.6
1992,61,121.0,Marion,4,Southern,Mostly Urban,45.1,41628,83.0,8.0,346.0,1336.0,68.0,0.0,27.0,19.0,199.4,19.2,831.2,3209.4,163.4,0.0,64.9,45.6
1992,62,123.0,Marshall,10,Central,Completely Rural,100.0,12904,2.0,0.0,18.0,61.0,6.0,0.0,0.0,1.0,15.5,0.0,139.5,472.7,46.5,0.0,0.0,7.7
1992,63,125.0,Mason,8,Central,Mostly Rural,77.5,16419,7.0,0.0,29.0,107.0,6.0,2.0,1.0,2.0,42.6,0.0,176.6,651.7,36.5,12.2,6.1,12.2
1992,64,127.0,Massac,1,Southern,Mostly Rural,50.5,14891,29.0,6.0,101.0,247.0,20.0,0.0,4.0,4.0,194.7,40.3,678.3,1658.7,134.3,0.0,26.9,26.9
1992,65,129.0,Menard,8,Central,Mostly Rural,75.7,11352,2.0,0.0,32.0,31.0,1.0,0.0,0.0,0.0,17.6,0.0,281.9,273.1,8.8,0.0,0.0,0.0
1992,66,131.0,Mercer,14,Central,Mostly Rural,77.8,17156,9.0,0.0,52.0,47.0,7.0,0.0,1.0,1.0,52.5,0.0,303.1,274.0,40.8,0.0,5.8,5.8
1992,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,23465,20.0,2.0,110.0,264.0,21.0,0.0,4.0,3.0,85.2,8.5,468.8,1125.1,89.5,0.0,17.0,12.8
1992,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,30795,16.0,1.0,154.0,315.0,17.0,0.0,1.0,0.0,52.0,3.2,500.1,1022.9,55.2,0.0,3.2,0.0
1992,69,137.0,Morgan,7,Central,Mostly Urban,36.2,36626,102.0,13.0,667.0,1527.0,50.0,0.0,32.0,15.0,278.5,35.5,1821.1,4169.2,136.5,0.0,87.4,41.0
1992,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14014,4.0,0.0,49.0,106.0,4.0,0.0,1.0,2.0,28.5,0.0,349.7,756.4,28.5,0.0,7.1,14.3
1992,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,47413,12.0,0.0,84.0,509.0,14.0,0.0,1.0,10.0,25.3,0.0,177.2,1073.5,29.5,0.0,2.1,21.1
1992,72,143.0,Peoria,10,Central,Mostly Urban,14.6,184358,1280.0,108.0,3182.0,7435.0,488.0,15.0,597.0,145.0,694.3,58.6,1726.0,4032.9,264.7,8.1,323.8,78.7
1992,73,145.0,Perry,20,Southern,Mostly Urban,43.6,21322,34.0,0.0,97.0,240.0,11.0,1.0,1.0,6.0,159.5,0.0,454.9,1125.6,51.6,4.7,4.7,28.1
1992,74,147.0,Piatt,6,Central,Mostly Rural,67.7,15650,16.0,3.0,83.0,229.0,17.0,0.0,1.0,2.0,102.2,19.2,530.4,1463.3,108.6,0.0,6.4,12.8
1992,75,149.0,Pike,8,Central,Mostly Rural,72.3,17421,2.0,1.0,23.0,74.0,9.0,0.0,1.0,0.0,11.5,5.7,132.0,424.8,51.7,0.0,5.7,0.0
1992,76,151.0,Pope,1,Southern,Completely Rural,100.0,4316,2.0,0.0,11.0,26.0,2.0,0.0,0.0,2.0,46.3,0.0,254.9,602.4,46.3,0.0,0.0,46.3
1992,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,7489,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,53.4,0.0,53.4,40.1,26.7,0.0,13.4,0.0
1992,78,155.0,Putnam,10,Central,Completely Rural,100.0,5779,3.0,0.0,25.0,16.0,2.0,0.0,0.0,0.0,51.9,0.0,432.6,276.9,34.6,0.0,0.0,0.0
1992,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,34260,8.0,7.0,131.0,302.0,23.0,0.0,6.0,5.0,23.4,20.4,382.4,881.5,67.1,0.0,17.5,14.6
1992,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16561,11.0,4.0,179.0,268.0,18.0,0.0,1.0,2.0,66.4,24.2,1080.9,1618.3,108.7,0.0,6.0,12.1
1992,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,150439,471.0,31.0,1393.0,5164.0,245.0,9.0,179.0,79.0,313.1,20.6,926.0,3432.6,162.9,6.0,119.0,52.5
1992,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,261689,1766.0,109.0,3180.0,6277.0,1569.0,76.0,691.0,178.0,674.8,41.7,1215.2,2398.6,599.6,29.0,264.1,68.0
1992,83,165.0,Saline,1,Southern,Mostly Urban,43.7,26711,14.0,2.0,80.0,257.0,12.0,1.0,1.0,0.0,52.4,7.5,299.5,962.2,44.9,3.7,3.7,0.0
1992,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,184247,949.0,93.0,3094.0,6492.0,503.0,11.0,487.0,160.0,515.1,50.5,1679.3,3523.5,273.0,6.0,264.3,86.8
1992,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,7447,3.0,0.0,11.0,79.0,0.0,0.0,0.0,0.0,40.3,0.0,147.7,1060.8,0.0,0.0,0.0,0.0
1992,86,171.0,Scott,7,Central,Completely Rural,100.0,5622,4.0,1.0,20.0,10.0,1.0,0.0,0.0,0.0,71.1,17.8,355.7,177.9,17.8,0.0,0.0,0.0
1992,87,173.0,Shelby,4,Central,Mostly Rural,77.7,22472,15.0,0.0,65.0,183.0,4.0,0.0,0.0,0.0,66.7,0.0,289.2,814.3,17.8,0.0,0.0,0.0
1992,88,175.0,Stark,10,Central,Completely Rural,100.0,6437,5.0,1.0,24.0,84.0,0.0,0.0,0.0,0.0,77.7,15.5,372.8,1305.0,0.0,0.0,0.0,0.0
1992,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,48513,62.0,10.0,278.0,1479.0,64.0,6.0,40.0,4.0,127.8,20.6,573.0,3048.7,131.9,12.4,82.5,8.2
1992,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,125071,162.0,50.0,856.0,2620.0,116.0,0.0,21.0,41.0,129.5,40.0,684.4,2094.8,92.7,0.0,16.8,32.8
1992,91,181.0,Union,1,Southern,Mostly Rural,65.9,17924,18.0,4.0,34.0,205.0,16.0,2.0,5.0,0.0,100.4,22.3,189.7,1143.7,89.3,11.2,27.9,0.0
1992,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,87944,290.0,21.0,1111.0,2740.0,169.0,3.0,112.0,89.0,329.8,23.9,1263.3,3115.6,192.2,3.4,127.4,101.2
1992,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,13099,6.0,2.0,71.0,218.0,3.0,0.0,1.0,0.0,45.8,15.3,542.0,1664.2,22.9,0.0,7.6,0.0
1992,94,187.0,Warren,9,Central,Mostly Urban,45.5,19255,18.0,5.0,138.0,345.0,10.0,0.0,1.0,8.0,93.5,26.0,716.7,1791.7,51.9,0.0,5.2,41.5
1992,95,189.0,Washington,20,Southern,Mostly Rural,73.6,14796,4.0,1.0,83.0,129.0,16.0,0.0,0.0,0.0,27.0,6.8,561.0,871.9,108.1,0.0,0.0,0.0
1992,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,17018,12.0,0.0,51.0,149.0,12.0,0.0,1.0,0.0,70.5,0.0,299.7,875.5,70.5,0.0,5.9,0.0
1992,97,193.0,White,2,Southern,Mostly Rural,62.0,16143,7.0,0.0,46.0,126.0,9.0,0.0,0.0,7.0,43.4,0.0,285.0,780.5,55.8,0.0,0.0,43.4
1992,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,60734,45.0,15.0,461.0,1369.0,77.0,0.0,9.0,24.0,74.1,24.7,759.0,2254.1,126.8,0.0,14.8,39.5
1992,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,376477,850.0,136.0,2876.0,9059.0,1383.0,21.0,337.0,141.0,225.8,36.1,763.9,2406.3,367.4,5.6,89.5,37.5
1992,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,58621,78.0,13.0,512.0,1303.0,113.0,3.0,33.0,20.0,133.1,22.2,873.4,2222.8,192.8,5.1,56.3,34.1
1992,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,261397,1196.0,70.0,5730.0,11853.0,1476.0,13.0,758.0,266.0,457.5,26.8,2192.1,4534.5,564.7,5.0,290.0,101.8
1992,102,203.0,Woodford,11,Central,Mostly Rural,54.9,33453,22.0,3.0,73.0,196.0,7.0,0.0,0.0,2.0,65.8,9.0,218.2,585.9,20.9,0.0,0.0,6.0
1993,1,1.0,Adams,8,Central,Mostly Urban,32.6,67558,297.0,6.0,534.0,1414.0,62.0,1.0,21.0,45.0,439.6,8.9,790.4,2093.0,91.8,1.5,31.1,66.6
1993,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,10265,179.0,8.0,156.0,336.0,24.0,7.0,22.0,11.0,1743.8,77.9,1519.7,3273.3,233.8,68.2,214.3,107.2
1993,3,5.0,Bond,3,Southern,Mostly Rural,60.7,15396,71.0,1.0,96.0,174.0,8.0,1.0,3.0,3.0,461.2,6.5,623.5,1130.2,52.0,6.5,19.5,19.5
1993,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,33933,61.0,6.0,174.0,673.0,42.0,0.0,3.0,23.0,179.8,17.7,512.8,1983.3,123.8,0.0,8.8,67.8
1993,5,9.0,Brown,8,Central,Mostly Urban,41.1,6155,12.0,0.0,19.0,42.0,0.0,0.0,0.0,1.0,195.0,0.0,308.7,682.4,0.0,0.0,0.0,16.2
1993,6,11.0,Bureau,13,Central,Mostly Rural,57.4,36036,45.0,5.0,97.0,389.0,11.0,0.0,2.0,13.0,124.9,13.9,269.2,1079.5,30.5,0.0,5.6,36.1
1993,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5271,0.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,550.2,360.5,0.0,0.0,0.0,0.0
1993,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,16670,109.0,0.0,104.0,221.0,12.0,0.0,1.0,8.0,653.9,0.0,623.9,1325.7,72.0,0.0,6.0,48.0
1993,9,17.0,Cass,8,Central,Mostly Rural,52.1,13421,8.0,0.0,20.0,24.0,1.0,0.0,0.0,5.0,59.6,0.0,149.0,178.8,7.5,0.0,0.0,37.3
1993,10,19.0,Champaign,6,Central,Mostly Urban,12.7,174600,1087.0,46.0,2635.0,6850.0,361.0,7.0,305.0,130.0,622.6,26.3,1509.2,3923.3,206.8,4.0,174.7,74.5
1993,11,21.0,Christian,4,Central,Mostly Urban,43.5,35392,49.0,6.0,199.0,568.0,37.0,0.0,2.0,15.0,138.4,17.0,562.3,1604.9,104.5,0.0,5.7,42.4
1993,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16290,37.0,1.0,87.0,127.0,14.0,0.0,3.0,2.0,227.1,6.1,534.1,779.6,85.9,0.0,18.4,12.3
1993,13,25.0,Clay,4,Southern,Mostly Rural,64.7,14472,30.0,2.0,64.0,93.0,4.0,0.0,0.0,4.0,207.3,13.8,442.2,642.6,27.6,0.0,0.0,27.6
1993,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,34750,50.0,2.0,155.0,385.0,21.0,1.0,0.0,6.0,143.9,5.8,446.0,1107.9,60.4,2.9,0.0,17.3
1993,15,29.0,Coles,5,Central,Mostly Urban,24.3,52866,287.0,6.0,335.0,798.0,56.0,0.0,7.0,42.0,542.9,11.3,633.7,1509.5,105.9,0.0,13.2,79.4
1993,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5235344,46949.0,1928.0,63993.0,190017.0,54091.0,979.0,38395.0,4173.0,896.8,36.8,1222.3,3629.5,1033.2,18.7,733.4,79.7
1993,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,20649,40.0,3.0,123.0,294.0,14.0,0.0,2.0,5.0,193.7,14.5,595.7,1423.8,67.8,0.0,9.7,24.2
1993,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10940,19.0,1.0,30.0,117.0,4.0,0.0,0.0,1.0,173.7,9.1,274.2,1069.5,36.6,0.0,0.0,9.1
1993,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,81682,122.0,12.0,401.0,2040.0,89.0,0.0,49.0,43.0,149.4,14.7,490.9,2497.5,109.0,0.0,60.0,52.6
1993,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16726,23.0,3.0,80.0,149.0,3.0,0.0,0.0,9.0,137.5,17.9,478.3,890.8,17.9,0.0,0.0,53.8
1993,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19545,31.0,1.0,72.0,128.0,12.0,0.0,1.0,3.0,158.6,5.1,368.4,654.9,61.4,0.0,5.1,15.3
1993,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,830865,1547.0,141.0,3892.0,17428.0,1164.0,11.0,210.0,163.0,186.2,17.0,468.4,2097.6,140.1,1.3,25.3,19.6
1993,23,45.0,Edgar,5,Central,Mostly Rural,51.8,19746,102.0,8.0,134.0,195.0,5.0,3.0,2.0,8.0,516.6,40.5,678.6,987.5,25.3,15.2,10.1,40.5
1993,24,47.0,Edwards,2,Southern,Completely Rural,100.0,7307,3.0,0.0,8.0,7.0,2.0,0.0,0.0,0.0,41.1,0.0,109.5,95.8,27.4,0.0,0.0,0.0
1993,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,32419,134.0,5.0,206.0,821.0,39.0,0.0,7.0,23.0,413.3,15.4,635.4,2532.5,120.3,0.0,21.6,70.9
1993,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,20968,95.0,0.0,137.0,387.0,14.0,0.0,1.0,9.0,453.1,0.0,653.4,1845.7,66.8,0.0,4.8,42.9
1993,27,53.0,Ford,11,Central,Mostly Urban,41.8,13994,23.0,1.0,72.0,219.0,9.0,0.0,1.0,3.0,164.4,7.1,514.5,1565.0,64.3,0.0,7.1,21.4
1993,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,39869,182.0,6.0,294.0,512.0,54.0,0.0,9.0,31.0,456.5,15.0,737.4,1284.2,135.4,0.0,22.6,77.8
1993,29,57.0,Fulton,9,Central,Mostly Rural,60.0,38328,62.0,5.0,167.0,596.0,19.0,1.0,2.0,12.0,161.8,13.0,435.7,1555.0,49.6,2.6,5.2,31.3
1993,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,6788,30.0,1.0,33.0,55.0,2.0,1.0,0.0,0.0,442.0,14.7,486.2,810.3,29.5,14.7,0.0,0.0
1993,31,61.0,Greene,7,Central,Mostly Rural,70.8,15206,34.0,1.0,69.0,149.0,14.0,0.0,0.0,3.0,223.6,6.6,453.8,979.9,92.1,0.0,0.0,19.7
1993,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,34263,58.0,13.0,103.0,709.0,29.0,0.0,7.0,6.0,169.3,37.9,300.6,2069.3,84.6,0.0,20.4,17.5
1993,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,8501,51.0,1.0,89.0,80.0,2.0,0.0,2.0,5.0,599.9,11.8,1046.9,941.1,23.5,0.0,23.5,58.8
1993,34,67.0,Hancock,9,Central,Mostly Rural,71.0,21349,43.0,0.0,65.0,180.0,9.0,2.0,0.0,7.0,201.4,0.0,304.5,843.1,42.2,9.4,0.0,32.8
1993,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5223,23.0,0.0,19.0,64.0,2.0,0.0,0.0,2.0,440.4,0.0,363.8,1225.3,38.3,0.0,0.0,38.3
1993,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8209,0.0,0.0,6.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,73.1,974.5,24.4,0.0,0.0,0.0
1993,37,73.0,Henry,14,Central,Mostly Rural,50.3,50839,75.0,8.0,242.0,843.0,31.0,0.0,0.0,12.0,147.5,15.7,476.0,1658.2,61.0,0.0,0.0,23.6
1993,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,31431,52.0,2.0,77.0,149.0,9.0,1.0,0.0,13.0,165.4,6.4,245.0,474.1,28.6,3.2,0.0,41.4
1993,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,61798,252.0,27.0,869.0,2432.0,99.0,6.0,51.0,38.0,407.8,43.7,1406.2,3935.4,160.2,9.7,82.5,61.5
